popularity,title,artist,bpm,enrgy,danceability,liveness,duration
unpopular,Gold Cup,Zeros Second,89.42,0.0871,0.723,0.264,96.048
unpopular,Downpour Rain,Sonido Del Bosque y Naturaleza,89.46,0.996,0.297,0.984,156.725
unpopular,Bands & Bows,Wavytheking,89.517,0.532,0.846,0.115,113.053
unpopular,Habits,Parking Lot Party,89.549,0.516,0.508,0.136,229.333
unpopular,CHAMBER OF DESPAIR,Dr S,89.617,0.462,0.367,0.242,288.299
unpopular,Presidential,BMS Trapo,89.687,0.533,0.478,0.253,140.33
unpopular,Quien Entiende Este Amor,Galy Galiano,89.715,0.916,0.726,0.24,304.147
unpopular,At the Fuck-It Hour,Paris Street,89.724,0.307,0.451,0.105,191.173
unpopular,En Donde Estás?,Soraya,89.742,0.436,0.609,0.172,214.387
unpopular,All That Glitters Is Not Gold,Love Noka,89.785,0.695,0.219,0.166,545.649
unpopular,Nobody Knows You,milk,89.825,0.655,0.559,0.42,79.85
unpopular,Intro (Outro),BMS Trapo,89.825,0.633,0.474,0.287,175.073
unpopular,Fame,D4oesz,89.847,0.62,0.733,0.101,180.056
unpopular,Rass,JpThaRuler,89.893,0.36,0.69,0.181,111.827
unpopular,Pay Rent,Kafime,89.897,0.732,0.622,0.22,61.048
unpopular,GOAT,Verde Babii,89.906,0.926,0.642,0.119,117.394
unpopular,Don't Stop,Lyrical Giants,89.91,0.705,0.607,0.177,260.8
unpopular,No Tiez,Uzzy Snubbz,89.912,0.74,0.642,0.12,182.784
unpopular,Fragile Flowers,The Nielsen Family Band,89.915,0.477,0.72,0.108,176.811
unpopular,Never Did No Wanderin',David Mayfield,89.917,0.596,0.58,0.115,169.525
unpopular,Not Him,DB MONEYCRAZY,89.927,0.643,0.729,0.12,255.347
unpopular,Slimey (feat. Trae tha Truth & Mozzy),Mack Biggers,89.939,0.83,0.598,0.0793,224.907
unpopular,Carry On - Wave Racer Remix,Tkay Maidza,89.949,0.913,0.691,0.209,174.667
unpopular,If You Don't Love Me,Royal D,89.951,0.513,0.742,0.346,164.389
unpopular,Bound,Indiana,89.954,0.435,0.67,0.115,218.56
unpopular,Still Skeemin,Born Stunna 3G,89.961,0.822,0.76,0.123,208.981
unpopular,Gotta Go Gotta Leave (Tired) - Morel's Tired Of Love Mix,Vivian Green,89.972,0.792,0.653,0.0888,325.973
unpopular,Free The Freeze,TTG Dree,89.978,0.541,0.718,0.229,170.736
unpopular,Ne Emoj Am Jerbal,Pentecostal Singers,89.985,0.691,0.692,0.0427,286.867
unpopular,The Art of Fear,Shadowdream,89.986,0.302,0.477,0.104,264
unpopular,Tolerance,BtcJaybo,89.988,0.808,0.703,0.746,192.235
unpopular,Dont Care Who Get Your Love,LuvSmokeyy,89.988,0.87,0.731,0.355,182.857
unpopular,Grab The Wheel,Mar '17,89.988,0.678,0.434,0.308,207.229
unpopular,Carry On - Vasco Remix,Tkay Maidza,89.989,0.907,0.635,0.12,142
unpopular,Hot Sauce (Radio Edit),Savelle Tha Native,89.992,0.756,0.753,0.117,189.167
unpopular,Catch A Body,DB MONEYCRAZY,89.992,0.813,0.69,0.157,243.278
unpopular,Grim Kame Home,Takedown Demon,89.995,0.396,0.89,0.117,142.056
unpopular,Williston (Live),Chris Hawkey,89.999,0.269,0.581,0.0909,207.739
unpopular,Interstate (I-70),4rr Mugz,90,0.448,0.824,0.0849,194.56
unpopular,Time After Time,Casual,90,0.427,0.868,0.303,276.867
unpopular,Theme From In-Between,Chilly Gonzales,90.001,0.397,0.77,0.0928,175.307
unpopular,Crown the Victor,The Persevering Promise,90.005,0.922,0.504,0.179,229.016
unpopular,Yu Feel Me,LuvSmokeyy,90.005,0.396,0.789,0.111,172.434
unpopular,Revolvió,Bebe,90.005,0.422,0.668,0.118,225.387
unpopular,Freeform,Prismo Eclectic,90.006,0.135,0.751,0.171,128
unpopular,In The Depths,Castel,90.009,0.475,0.828,0.15,331
unpopular,Come See About Me,Omar Cunningham,90.01,0.748,0.808,0.303,241.998
unpopular,Get Your Hands Up - .,Fergie,90.01,0.669,0.51,0.265,214.12
unpopular,Alright,Bummer Hill,90.015,0.498,0.75,0.0707,226.464
unpopular,Air Warhawk,Zeros Second,90.016,0.554,0.627,0.0339,206.208
unpopular,Carry On - Moonbase Remix,Tkay Maidza,90.021,0.676,0.796,0.0994,184.253
unpopular,Hot Sauce,Savelle Tha Native,90.023,0.749,0.753,0.115,187.958
unpopular,Tu silencio,Bebe,90.024,0.454,0.672,0.0815,229.413
unpopular,Olia,Paris Street,90.025,0.348,0.695,0.0871,300.387
unpopular,Popurri de Bobby: Desvelado / Se Murió de Amor / Ojalá Te Animes,Anexo Al Norte,90.025,0.723,0.769,0.202,293.137
unpopular,The Hank Way,C.M.L.,90.031,0.834,0.687,0.348,197.333
unpopular,TWO PIECE,Emanuel Beene,90.033,0.414,0.807,0.0854,138.74
unpopular,Dont,Bearcap,90.034,0.899,0.647,0.265,159.451
unpopular,I’ma Go Crazy,Neisha Neshae,90.038,0.622,0.751,0.102,186.693
unpopular,Chaos Theory,Exodus Music and Sound,90.039,0.659,0.446,0.111,140
unpopular,Was I Wrong,Glenn Wiggins,90.043,0.269,0.564,0.106,185.483
unpopular,Get Your Hustle On (feat. Too $hort),Baby Derick,90.05,0.439,0.884,0.0548,273.133
unpopular,Money,Teeking Magic,90.054,0.314,0.839,0.135,162
unpopular,Mi Casa Nueva,Gilberto Perez,90.057,0.338,0.465,0.0941,184.24
unpopular,Daffodils,The Aliens,90.063,0.427,0.17,0.325,200.627
unpopular,Acrobat,10ShotCy,90.07,0.682,0.422,0.112,140.28
unpopular,Balance - An Experience Worth Fighting For,Oakwood University USM Alumni,90.101,0.607,0.696,0.303,230.124
unpopular,Short Dog - Hit 'Em Up,Too $hort,90.106,0.598,0.917,0.391,258.067
unpopular,4300 Spartans,DB MONEYCRAZY,90.157,0.665,0.712,0.142,160.026
unpopular,Hop in Started,Kafime,90.199,0.225,0.694,0.119,61.048
unpopular,Reliably Distracted,Ethan Setiawan,90.213,0.229,0.676,0.108,294.293
unpopular,Old Ship of Zion,Daniel Ballinger,90.408,0.209,0.395,0.106,294.64
unpopular,The Meantime,Alan Whitney,90.423,0.339,0.395,0.048,320.4
unpopular,18 and Life,Skid Row,90.435,0.648,0.466,0.112,229.96
unpopular,GTA,LMG JMoe,90.507,0.375,0.875,0.115,150.216
unpopular,DOJOSTEP,BLAISE MC,90.528,0.379,0.787,0.121,127.293
unpopular,Where I'm from (feat. Jp Popavixh),Mack Biggers,90.573,0.745,0.729,0.113,244.813
unpopular,Razones - A Capella,Bebe,90.618,0.404,0.581,0.202,173.307
unpopular,You Don't Know What It's Like to Love You,Alan Whitney,90.688,0.746,0.574,0.0657,294.16
unpopular,Do You,Ghost Woman,90.726,0.871,0.5,0.324,184.76
unpopular,Long As The Star Shine,Last Bronzeman,90.728,0.522,0.716,0.205,140.879
unpopular,Chilena De Mis Primos,Poder del Tigre y Su Musical,90.751,0.948,0.803,0.298,198.113
unpopular,Walking With The King,Dr. Charles G. Hayes,90.753,0.39,0.349,0.215,261.618
unpopular,Pine Box Blues - 2017 demo,Vufcup,90.761,0.339,0.532,0.109,88.137
unpopular,Gone With The Wind,The Tuesdays,90.765,0.378,0.484,0.144,280.067
unpopular,Love Hurts,Lawless,90.79,0.892,0.697,0.325,238.16
unpopular,Estelo Frio,Don Cisco,90.829,0.888,0.735,0.158,255.213
unpopular,Paid in Full,J-Hustle,90.885,0.82,0.737,0.114,147.932
unpopular,Sleeping in the Sun,Pure Elegance,90.896,0.189,0.248,0.13,122.803
unpopular,Sleeping in the Sun,Pure Elegance,90.896,0.189,0.248,0.13,122.803
unpopular,Unknown,Gwilym Gold,90.948,0.312,0.645,0.119,194.093
unpopular,Play 4 Keeps,TTG Dree,90.969,0.506,0.85,0.168,166.191
unpopular,The Devils a Liar,FlowDigOnTheTrack,90.986,0.499,0.736,0.126,203.128
unpopular,Un Año,L.A. Orquesta Nueva Revolucion,90.986,0.767,0.596,0.338,253.013
unpopular,Como Yo Gozo Y Retozo,Maykel Blanco Y Su Salsa Mayor,90.991,0.95,0.591,0.162,276.933
unpopular,Play Dead,Indiana,90.992,0.714,0.611,0.103,267.733
unpopular,So Fly (feat. Yung Joc),Slim,90.994,0.559,0.784,0.412,212.453
unpopular,Rugratz,TTG Dree,90.995,0.5,0.853,0.161,151.092
unpopular,Gentle Breezes,Meditative Zen,90.997,0.00649,0.203,0.096,138
unpopular,Sedúceme - Re-edición,Edith Márquez,91.006,0.734,0.619,0.0744,258.64
unpopular,Así Es la Vida,Luis Enrique,91.019,0.733,0.807,0.261,281.4
unpopular,Blind Warriors,Last Bronzeman,91.02,0.831,0.614,0.297,161.595
unpopular,Hurtin And Workin,1TakeTheGreat,91.024,0.339,0.781,0.207,177.136
unpopular,Big Dawgs Big Dawg,Mack Biggers,91.027,0.934,0.393,0.467,200.16
unpopular,Virginia Baby,Mar '17,91.059,0.388,0.774,0.135,141.072
unpopular,Violent Love,JpThaRuler,91.066,0.348,0.694,0.106,83.035
unpopular,Eres Todo Para Mi - Version en Espaqol - Ingles,Pilar Montenegro,91.127,0.428,0.608,0.237,211.8
unpopular,Reelin' and Rockin' - 2019 - Remaster,The Dave Clark Five,91.152,0.786,0.535,0.0935,167.373
unpopular,Eres Todo Para Mí,Pilar Montenegro,91.225,0.456,0.396,0.291,208.933
unpopular,Bags' Groove,Bobby Timmons,91.321,0.265,0.58,0.202,549.693
unpopular,Your Strong,Jackley Sky,91.357,0.757,0.351,0.132,138.901
unpopular,10 to 2,Quiet Money Dot,91.382,0.577,0.56,0.103,104.568
unpopular,King Speech,JpThaRuler,91.456,0.315,0.724,0.0863,138.456
unpopular,Whoopins',Melanie Comarcho,91.475,0.717,0.391,0.945,93
unpopular,Voglio vivere così - in G Minor,Giovanni D'Anzi,91.52,0.19,0.355,0.3,162.56
unpopular,Ritmo Hermano Y Primo,Poder del Tigre y Su Musical,91.526,0.927,0.833,0.084,134.676
unpopular,Dattt Thudddaaaaaaa,Pookiegg,91.537,0.45,0.467,0.122,165.068
unpopular,Al Que Le Guste,Orishas,91.702,0.786,0.844,0.0506,267.413
unpopular,Al Estar Llorando Yo,Gilberto Perez,91.715,0.39,0.534,0.101,160.16
unpopular,die young,PNF Mike,91.769,0.668,0.562,0.107,187.899
unpopular,Fatima,Ian Steinberg,91.834,0.263,0.615,0.0963,170.405
unpopular,Burn By Tomorrow,Trxuma Wisdom,91.837,0.414,0.676,0.101,166.998
unpopular,Take Me Home,The Tuesdays,91.857,0.633,0.517,0.213,227.173
unpopular,Lo Mejor de Mi,Hermes Croatto,91.892,0.309,0.498,0.0903,313.781
unpopular,A Cambio de Qué - Salsa,Huey Dunbar,91.894,0.944,0.551,0.252,262.44
unpopular,Like a Cannonball,Stolen Paradise,91.937,0.721,0.578,0.149,215.481
unpopular,Reconnection,Ryan Arizona,91.953,0.377,0.624,0.141,156.617
unpopular,Puzzlement,JpThaRuler,91.978,0.355,0.753,0.0735,130.019
unpopular,Of What Might,Marcus Randolph May,91.982,0.153,0.685,0.108,114.43
unpopular,"Kate Loves Dancing, Blue, and Sontag, Mississippi",The Songs of Love Foundation,91.982,0.49,0.796,0.135,180.036
unpopular,Studio 17,BOM,91.984,0.702,0.708,0.0732,146.021
unpopular,Kings of Kings,Tammy Caesar,91.986,0.72,0.695,0.368,168.96
unpopular,10,JpThaRuler,91.991,0.269,0.846,0.0914,139.527
unpopular,Te Amo,Makano,91.994,0.688,0.656,0.41,224.08
unpopular,Halfway There,Sheryl Crow,92,0.601,0.726,0.0989,238.28
unpopular,7266431,Plasma Force,92.007,0.879,0.641,0.208,427.615
unpopular,Schenectady,Satin,92.015,0.525,0.801,0.117,166.952
unpopular,Set On Fire - Cloudchord Remix,MAGIC GIANT,92.017,0.68,0.544,0.128,266.38
unpopular,Smoked,LuvSmokeyy,92.027,0.565,0.691,0.707,220.082
unpopular,Like This,C.H.R.O.M.E.,92.038,0.584,0.769,0.259,193.02
unpopular,Get All Your Change (feat. Big Zack & Trauma Black),Too $hort,92.047,0.617,0.911,0.301,263.16
unpopular,Sorryns Favorite,King Tut (Turn Up Tony),92.05,0.591,0.874,0.215,125.806
unpopular,Bail Money,Uzzy Snubbz,92.052,0.926,0.753,0.64,180.5
unpopular,D.M.,Kemar,92.089,0.613,0.607,0.251,170.998
unpopular,pain (outro),PNF Mike,92.107,0.564,0.583,0.226,114.86
unpopular,Rail-Riding Mamas,Mimi Naja,92.122,0.325,0.441,0.144,198.672
unpopular,Remembranzas,Galy Galiano,92.148,0.539,0.674,0.175,245.067
unpopular,In Another Life - 2023 Remaster,12 Steps To Nothing,92.244,0.887,0.371,0.179,220.641
unpopular,Rest of Me,GSB Paid,92.373,0.705,0.586,0.174,171.005
unpopular,Stella B.,Bobby Timmons,92.387,0.266,0.709,0.237,352.267
unpopular,Decisions,Soft Swells,92.402,0.618,0.317,0.085,225.493
unpopular,Our Own Concept of Morning,Paris Street,92.426,0.689,0.686,0.0775,161.963
unpopular,Money Conversations,MixedByCrook,92.464,0.666,0.485,0.0809,139.2
unpopular,Asshole,Rifa,92.472,0.768,0.588,0.158,100.03
unpopular,Moves,A1 Blanco,92.506,0.574,0.754,0.114,156.63
unpopular,Same Struggles,Dara5hunnid,92.511,0.6,0.767,0.112,210.179
unpopular,Necesito Mas De Ti,Charlie Cruz,92.523,0.813,0.706,0.188,273.16
unpopular,Andura,Vickie Winans,92.574,0.414,0.586,0.704,69.973
unpopular,Thank You,Conehead Buddha,92.627,0.72,0.602,0.0939,225.6
unpopular,Best Man,BMS Trapo,92.64,0.686,0.684,0.118,185.861
unpopular,Mountains,Conehead Buddha,92.651,0.776,0.646,0.0418,213.547
unpopular,Let's Be Serious,Meechie Greedy,92.661,0.557,0.385,0.116,125.832
unpopular,Express Yourself,Charles Wright & The Watts 103rd Street Rhythm Band,92.665,0.693,0.762,0.286,233.147
unpopular,De Amarte,Pilar Montenegro,92.682,0.544,0.76,0.0504,157.8
unpopular,Nocturne of the Neon Night,Laika & The Cosmonauts,92.727,0.68,0.51,0.48,184.747
unpopular,It Might Be Dress Day,Ghost Woman,92.769,0.633,0.657,0.144,284
unpopular,Rankings,BMS Trapo,92.839,0.522,0.622,0.227,103.226
unpopular,2X2,Kashhhkarii,92.895,0.725,0.547,0.118,194.038
unpopular,Last Run,MT Kbandz,92.94,0.518,0.783,0.106,146.843
unpopular,Doppelgänger Rag,Mythology,92.96,0.895,0.444,0.374,441.613
unpopular,Give Me A Sign,Chaotic,92.965,0.641,0.78,0.11,144.86
unpopular,Peaches,Saint James,92.975,0.629,0.779,0.0661,160.03
unpopular,Boys Lie Feat. Maddie Georgi (Reimagined 2010),The Clarks,92.998,0.489,0.615,0.133,214.491
unpopular,zwei,Big U On The Beat,93.026,0.262,0.737,0.336,123.871
unpopular,I'll Be Satisfied,Hope Waits,93.06,0.526,0.603,0.0464,176.56
unpopular,Thilafushi,Mythology,93.077,0.885,0.342,0.249,655.573
unpopular,Carry On - Dubbel Dutch Remix,Tkay Maidza,93.085,0.887,0.769,0.168,198.707
unpopular,Street Talk,Kathy Mattea,93.186,0.324,0.8,0.0494,164.373
unpopular,Don't Make No Sense,MWGH,93.204,0.861,0.43,0.433,134.654
unpopular,War on the Water,Pure Elegance,93.224,0.265,0.384,0.156,124.945
unpopular,Whispers of Calm,Meditative Zen,93.236,0.00357,0.475,0.111,144
unpopular,SpaceShip,L'a Papas,93.344,0.452,0.558,0.126,144.792
unpopular,Qualified,TTG Dree,93.424,0.856,0.673,0.254,154.723
unpopular,Get It Poppin,TTG Dree,93.553,0.536,0.708,0.175,209.894
unpopular,Rain Collection,Sonido Del Bosque y Naturaleza,93.557,0.952,0.313,0.47,144.096
unpopular,Red Lights - Special Version,LMG JMoe,93.614,0.552,0.817,0.241,133.538
unpopular,Speed Racer,LMG JMoe,93.649,0.377,0.555,0.098,123.272
unpopular,Dreamer,Bedtime Instrumental Piano Music Academy,93.655,0.00812,0.69,0.097,155.372
unpopular,Dreamer,Bedtime Instrumental Piano Music Academy,93.655,0.00812,0.69,0.097,155.372
unpopular,Blade,Rearview Mirror,93.662,0.908,0.49,0.0341,181.973
unpopular,Rain Out Back,Sonido Del Bosque y Naturaleza,93.677,0.919,0.321,0.956,134.68
unpopular,Basura,Los Mismos,93.706,0.75,0.548,0.342,257.413
unpopular,Remember That Shit,Last Bronzeman,93.719,0.693,0.514,0.233,312.347
unpopular,It's Coming,Last Bronzeman,93.785,0.688,0.578,0.0472,325.017
unpopular,"The Good, The Bad, The Ugly",Lil Rob,93.788,0.892,0.798,0.157,227.28
unpopular,Amargo Adiós,Tropicalísimo Apache,93.857,0.728,0.658,0.0829,184.867
unpopular,Blacksmith at Bull Run,David Mayfield,93.862,0.386,0.563,0.147,339.104
unpopular,Jeux d'Oiseaux,Clara Ponty,93.87,0.092,0.352,0.0834,225.067
unpopular,This Town,Alan Whitney,93.963,0.7,0.532,0.0434,267.973
unpopular,Next Level,Lokalboy,93.982,0.705,0.763,0.263,127.713
unpopular,Calibrated Love,Indiana,93.995,0.515,0.696,0.11,223.853
unpopular,In the Streets,Uzzy Snubbz,93.995,0.551,0.682,0.117,160.914
unpopular,Engine Pink Noise,Pink Noise Therapy,93.996,0.745,0.11,0.253,236.827
unpopular,Again,Sirsy,93.997,0.324,0.6,0.116,291.533
unpopular,Where Are You,Natalie,94.01,0.45,0.691,0.0915,243.333
unpopular,Bean Bag Time,Kidzone,94.013,0.465,0.882,0.0847,159.733
unpopular,Morning Slumber,Bedtime Instrumental Piano Music Academy,94.017,0.0307,0.762,0.0973,164.931
unpopular,Morning Slumber,Bedtime Instrumental Piano Music Academy,94.017,0.0307,0.762,0.0973,164.931
unpopular,Ain't Nobody Like Me,Nas34,94.02,0.483,0.77,0.11,173.688
unpopular,How I Be,G.E.M.S.,94.038,0.734,0.675,0.153,168.59
unpopular,Road Runna,Nephew531,94.039,0.739,0.92,0.0609,204.905
unpopular,Blown Away,Slava Chekhov,94.074,0.0489,0.438,0.115,158.613
unpopular,Avalancha,Soraya,94.081,0.711,0.696,0.105,252.453
unpopular,Full of the Spirit,Daniel Ballinger,94.103,0.841,0.615,0.246,297.16
unpopular,Droplets,Sonido Del Bosque y Naturaleza,94.185,0.516,0.174,0.776,160.706
unpopular,This Christmas,J. Chang-Tablada,94.197,0.466,0.583,0.278,181.696
unpopular,New Mountain,The Wires,94.293,0.216,0.244,0.299,299.5
unpopular,Hell Top Him,JpThaRuler,94.4,0.509,0.565,0.296,105.697
unpopular,Graduation,MixedByCrook,94.47,0.801,0.575,0.158,158.351
unpopular,Rape and Romance,Sprung Monkey,94.475,0.995,0.436,0.402,152.587
unpopular,All of You - Live,Family Mystic,94.48,0.199,0.465,0.13,572
unpopular,They Got Me Fucked Up,Pookiegg,94.482,0.523,0.595,0.139,140.852
unpopular,Raindrops,Mythology,94.685,0.637,0.455,0.0997,382.613
unpopular,I'll Be Home for Christmas,Steve Chavez,94.692,0.24,0.406,0.099,224.987
unpopular,Great Forest,Last Bronzeman,94.797,0.437,0.794,0.123,167.838
unpopular,Heavy Blade,Last Bronzeman,94.859,0.503,0.563,0.316,194.065
unpopular,Alright Today (Live),Adam Ezra Group,94.863,0.479,0.471,0.715,242.034
unpopular,Shrine Of Absolution,Yotuma,94.891,0.963,0.45,0.257,308.742
unpopular,"Supernatural Thing, Pt. 1",Ben E. King,94.92,0.579,0.724,0.0724,251.56
unpopular,Running Game,Mars & Zay,94.938,0.569,0.692,0.0673,167.02
unpopular,Phase Me,Mars & Zay,94.947,0.613,0.528,0.333,131.377
unpopular,Two Faced,Mar '17,94.954,0.199,0.722,0.156,145.728
unpopular,Sé Que Te Duele,Alejandro Fernández,94.96,0.854,0.691,0.0969,228.133
unpopular,A Que No Me Dejas,Alejandro Sanz,94.993,0.634,0.657,0.105,311.178
unpopular,me and you in summer,Qiao Lu,94.998,0.323,0.788,0.1,81
unpopular,Been Outchea,Plap Fieldz,95.001,0.546,0.812,0.222,204.042
unpopular,Hallelujah Check,Vickie Winans,95.009,0.496,0.567,0.839,276.6
unpopular,My Drug (Rock N Roll),Sprung Monkey,95.021,0.993,0.445,0.0906,189.107
unpopular,Tip of My Tongue,Kenny Chesney,95.026,0.542,0.667,0.0702,199.413
unpopular,Ride With Me,Lawless,95.029,0.753,0.887,0.0586,245.04
unpopular,La Rafailita,Gilberto Perez,95.031,0.366,0.576,0.27,186.12
unpopular,Euphoria,Ryan Arizona,95.033,0.343,0.89,0.0666,151.626
unpopular,El Cielo Lloró,Eddie Santiago,95.035,0.855,0.68,0.0943,286.267
unpopular,Emptiness,Natalie,95.035,0.529,0.768,0.206,256.693
unpopular,Si Te Vas,Los Traileros Del Norte,95.04,0.586,0.739,0.095,193.187
unpopular,Mexican Connection,Mr. Shadow,95.044,0.877,0.812,0.0264,214.067
unpopular,Celebration,Uzzy Snubbz,95.047,0.332,0.715,0.0549,187.438
unpopular,Self Portrait,The Brand New Heavies,95.048,0.751,0.712,0.202,226.672
unpopular,Ignatius,Hope Waits,95.051,0.149,0.446,0.104,315.08
unpopular,Couldn't Be A Better Player (feat. Too $hort),Lil Jon,95.053,0.558,0.886,0.209,366.507
unpopular,Better Get It Right,Natalie,95.056,0.756,0.445,0.0641,218.133
unpopular,Feelin' Myself (feat. Lloyd) (feat. Lloyd) - new clean version,Nipsey Hussle,95.06,0.783,0.58,0.156,236.4
unpopular,Fina Do Me,Uzzy Snubbz,95.066,0.717,0.739,0.137,213
unpopular,Blue Strips,WOK BANZ,95.066,0.394,0.663,0.205,154.018
unpopular,La Vacuna,Orishas,95.103,0.57,0.885,0.1,248.333
unpopular,Until Then,Piano Mood,95.128,0.0137,0.473,0.0886,206.477
unpopular,Say Something (I Know Nothing At All),Air Balloon,95.134,0.238,0.43,0.0882,233.314
unpopular,Margaret Says,Halcyon,95.152,0.593,0.518,0.101,288.04
unpopular,I Ain't Trippin',Proper Dos,95.172,0.896,0.539,0.343,222.347
unpopular,Seawater Offshore,Ocean Sounds,95.327,0.0751,0.163,0.364,215.387
unpopular,S.S. Soul - Part I,Bobby Hebb,95.374,0.344,0.521,0.115,190.227
unpopular,Talk With Jesus Part 1 (Testimony),The Lumzy Sisters,95.451,0.528,0.41,0.34,315.96
unpopular,Look How She,MT Kbandz,95.463,0.196,0.886,0.107,78.505
unpopular,Halo - 2HighOffDisEarth,Rifa,95.484,0.647,0.424,0.103,93.273
unpopular,Come O Great Jehovah,Aaron & Jeoffrey,95.56,0.469,0.606,0.164,214.133
unpopular,ONE TIME,Tokyo Shamir,95.619,0.627,0.351,0.0913,232.059
unpopular,Poppy's Last Message,Ian Steinberg,95.626,0.252,0.62,0.274,49.995
unpopular,Bat Phone,BMS Trapo,95.666,0.763,0.415,0.332,171.86
unpopular,Shimmy Shimmy Yeet,Lilgrouch,95.801,0.57,0.505,0.146,230.583
unpopular,When Did I Say That?,Soraya,95.86,0.749,0.673,0.0844,259.213
unpopular,On Top of the Game,Nino Brown,95.883,0.69,0.846,0.329,203.387
unpopular,Bussin',WOK BANZ,95.944,0.417,0.81,0.192,198.922
unpopular,Free Dem Boyzz,Wsb Stepp,95.953,0.833,0.736,0.279,112.012
unpopular,Ruminate,Son of Perdition,95.956,0.355,0.756,0.226,124.5
unpopular,Please Don't Go,KC & The Sunshine Band,95.957,0.75,0.445,0.0358,230.44
unpopular,Holiday,Celebration,95.964,0.509,0.357,0.0783,288.427
unpopular,Peaceful Moments,Meditative Zen,95.982,0.0341,0.131,0.0917,144
unpopular,Second Wind,Second Wind,95.986,0.79,0.466,0.333,127.162
unpopular,War,Mars & Zay,95.99,0.589,0.611,0.144,126.315
unpopular,You Crossed the Line,Hope Waits,95.991,0.691,0.726,0.0866,238.293
unpopular,Unblame,SOTO,95.993,0.951,0.479,0.0655,238.929
unpopular,NO DEGREES (DROPPED OUT),v-tec king of la,95.994,0.273,0.915,0.0902,191.4
unpopular,Wrath Of Acala,Yotuma,95.999,0.923,0.471,0.113,255.156
unpopular,Hotgirl,Tgfromthe4,96.003,0.799,0.804,0.0616,146.414
